UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179077762,2007-05-10T89:36:02Z,28.038232,86.647908,5433,1974.01,0,0,No Data,No Data
1179077888,2007-05-10T89:38:08Z,28.033548,86.647777,5350,1974.532,0,0,No Data,No Data
1179078014,2007-05-10T89:40:14Z,28.028830,86.647701,5336,1975.057,0,0,No Data,No Data
1179078182,2007-05-10T89:43:02Z,28.022543,86.647583,5177,1975.757,0,0,No Data,No Data
1179078375,2007-05-10T89:46:15Z,28.015298,86.647824,5190,1976.564,0,0,No Data,No Data
1179078545,2007-05-10T89:49:05Z,28.008944,86.647862,5336,1977.271,0,0,No Data,No Data
1179078757,2007-05-10T89:52:37Z,28.001014,86.647882,5505,1978.154,0,0,No Data,No Data
1179078926,2007-05-10T89:55:26Z,27.994673,86.647899,5508,1978.86,0,0,No Data,No Data
1179079094,2007-05-10T89:58:14Z,27.988412,86.647662,5224,1979.557,0,0,No Data,No Data
1179079200,2007-05-10T90:00:00Z,27.984491,86.648410,5212,1980,0,0,No Data,No Data
1179079349,2007-05-10T90:02:29Z,27.978932,86.648438,5246,1980.619,0,0,No Data,No Data
1179079519,2007-05-10T90:05:19Z,27.972575,86.648500,5275,1981.327,0,0,No Data,No Data
1179079648,2007-05-10T90:07:28Z,27.967787,86.647764,5618,1981.865,0,0,No Data,No Data
1179079840,2007-05-10T90:10:40Z,27.960600,86.648123,5774,1982.666,0,0,No Data,No Data
1179079923,2007-05-10T90:12:03Z,27.957484,86.647819,5534,1983.014,0,0,No Data,No Data
1179080071,2007-05-10T90:14:31Z,27.951958,86.647689,5352,1983.629,0,0,No Data,No Data
1179080218,2007-05-10T90:16:58Z,27.946445,86.647386,5207,1984.243,0,0,No Data,No Data
1179080366,2007-05-10T90:19:26Z,27.940905,86.647224,5014,1984.86,0,0,No Data,No Data
1179080557,2007-05-10T90:22:37Z,27.933768,86.647064,4899,1985.655,0,0,No Data,No Data
1179080791,2007-05-10T90:26:31Z,27.925030,86.646869,4799,1986.628,0,0,No Data,No Data
1179080982,2007-05-10T90:29:42Z,27.917872,86.646758,4937,1987.425,0,0,No Data,No Data
1179081110,2007-05-10T90:31:50Z,27.913095,86.646658,4941,1987.957,0,0,No Data,No Data
1179081494,2007-05-10T90:38:14Z,27.898709,86.646155,4543,1989.559,0,0,No Data,No Data
1179081558,2007-05-10T90:39:18Z,27.896307,86.646088,4561,1989.826,0,0,No Data,No Data
1179081727,2007-05-10T90:42:07Z,27.889977,86.646371,4463,1990.531,0,0,No Data,No Data
1179081922,2007-05-10T90:45:22Z,27.882711,86.645906,4241,1991.341,0,0,No Data,No Data
1179082179,2007-05-10T90:49:39Z,27.873094,86.645745,4231,1992.412,0,0,No Data,No Data
1179082351,2007-05-10T90:52:31Z,27.866661,86.645599,4112,1993.128,0,0,No Data,No Data
1179082544,2007-05-10T90:55:44Z,27.859409,86.645414,3959,1993.935,0,0,No Data,No Data
1179082824,2007-05-10T91:00:24Z,27.848940,86.645213,3854,1995.101,0,0,No Data,No Data
1179083124,2007-05-10T91:05:24Z,27.837709,86.645152,3839,1996.351,0,0,No Data,No Data
1179083339,2007-05-10T91:08:59Z,27.829663,86.645063,3888,1997.247,0,0,No Data,No Data
1179083569,2007-05-10T91:12:49Z,27.821085,86.645513,4220,1998.203,0,0,No Data,No Data
1179083793,2007-05-10T91:16:33Z,27.812700,86.646241,4620,1999.139,0,0,No Data,No Data
1179083959,2007-05-10T91:19:19Z,27.806490,86.646508,4548,1999.831,0,0,No Data,No Data
1179084105,2007-05-10T91:21:45Z,27.801039,86.646693,4828,2000.438,0,0,No Data,No Data
1179084247,2007-05-10T91:24:07Z,27.795903,86.648248,5280,2001.03,0,0,No Data,No Data
1179084422,2007-05-10T91:27:02Z,27.789401,86.649163,5887,2001.759,0,0,No Data,No Data
1179084707,2007-05-10T91:31:47Z,27.778760,86.649507,5394,2002.944,0,0,No Data,No Data
1179084955,2007-05-10T91:35:55Z,27.769469,86.648728,5097,2003.981,0,0,No Data,No Data
1179085096,2007-05-10T91:38:16Z,27.764245,86.648140,4760,2004.565,0,0,No Data,No Data
1179085333,2007-05-10T91:42:13Z,27.755400,86.647069,4054,2005.555,0,0,No Data,No Data
1179085498,2007-05-10T91:44:58Z,27.749254,86.647353,4307,2006.24,0,0,No Data,No Data
1179085684,2007-05-10T91:48:04Z,27.742277,86.647577,4286,2007.017,0,0,No Data,No Data
1179085896,2007-05-10T91:51:36Z,27.734360,86.647631,4551,2007.898,0,0,No Data,No Data
1179086152,2007-05-10T91:55:52Z,27.724765,86.647592,4574,2008.966,0,0,No Data,No Data
1179086281,2007-05-10T91:58:01Z,27.719928,86.647537,4516,2009.504,0,0,No Data,No Data
1179086597,2007-05-10T92:03:17Z,27.708120,86.647667,4614,2010.819,0,0,No Data,No Data
1179086763,2007-05-10T92:06:03Z,27.701895,86.647797,4619,2011.512,0,0,No Data,No Data
1179086959,2007-05-10T92:09:19Z,27.694553,86.648331,4925,2012.331,0,0,No Data,No Data
1179087292,2007-05-10T92:14:52Z,27.682156,86.647254,4151,2013.715,0,0,No Data,No Data
1179087493,2007-05-10T92:18:13Z,27.674611,86.646954,4002,2014.555,0,0,No Data,No Data
1179087604,2007-05-10T92:20:04Z,27.670466,86.646832,3961,2015.017,0,0,No Data,No Data
1179087812,2007-05-10T92:23:32Z,27.662700,86.646385,3793,2015.883,0,0,No Data,No Data
1179088014,2007-05-10T92:26:54Z,27.655129,86.646108,3437,2016.726,0,0,No Data,No Data
1179088140,2007-05-10T92:29:00Z,27.650431,86.646191,3684,2017.249,0,0,No Data,No Data
1179088363,2007-05-10T92:32:43Z,27.642089,86.645951,3465,2018.178,0,0,No Data,No Data
1179088410,2007-05-10T92:33:30Z,27.640340,86.645847,3438,2018.373,0,0,No Data,No Data
1179088588,2007-05-10T92:36:28Z,27.633651,86.645658,3379,2019.118,0,0,No Data,No Data
1179088693,2007-05-10T92:38:13Z,27.629747,86.645734,3532,2019.553,0,0,No Data,No Data
1179088928,2007-05-10T92:42:08Z,27.620944,86.645211,3167,2020.534,0,0,No Data,No Data
1179089028,2007-05-10T92:43:48Z,27.617232,86.644883,3031,2020.948,0,0,No Data,No Data
1179089199,2007-05-10T92:46:39Z,27.610926,86.646275,2629,2021.663,0,0,No Data,No Data
1179089269,2007-05-10T92:47:49Z,27.610292,86.649128,2710,2021.953,0,0,No Data,No Data
1179089415,2007-05-10T92:50:15Z,27.608631,86.654999,2331,2022.561,0,0,No Data,No Data
1179089537,2007-05-10T92:52:17Z,27.608005,86.660121,2089,2023.071,0,0,No Data,No Data
1179089719,2007-05-10T92:55:19Z,27.608588,86.667801,2377,2023.831,0,0,No Data,No Data
1179089774,2007-05-10T92:56:14Z,27.609630,86.669767,2548,2024.057,0,0,No Data,No Data
1179089987,2007-05-10T92:59:47Z,27.617515,86.668297,2852,2024.947,0,0,No Data,No Data
1179090264,2007-05-10T93:04:24Z,27.627866,86.667795,2939,2026.1,0,0,No Data,No Data
1179090487,2007-05-10T93:08:07Z,27.636185,86.667052,3060,2027.029,0,0,No Data,No Data
1179090554,2007-05-10T93:09:14Z,27.638690,86.667110,2994,2027.308,0,0,No Data,No Data
1179090751,2007-05-10T93:12:31Z,27.646055,86.667194,2891,2028.128,0,0,No Data,No Data
1179091010,2007-05-10T93:16:50Z,27.655755,86.667774,3308,2029.209,0,0,No Data,No Data
1179091346,2007-05-10T93:22:26Z,27.668309,86.668149,3779,2030.607,0,0,No Data,No Data
1179091515,2007-05-10T93:25:15Z,27.674649,86.668105,3672,2031.313,0,0,No Data,No Data
1179091685,2007-05-10T93:28:05Z,27.680995,86.668062,3612,2032.02,0,0,No Data,No Data
1179092022,2007-05-10T93:33:42Z,27.693620,86.667638,4050,2033.426,0,0,No Data,No Data
1179092435,2007-05-10T93:40:35Z,27.709019,86.666241,3550,2035.146,0,0,No Data,No Data
1179092677,2007-05-10T93:44:37Z,27.718028,86.665507,3746,2036.152,0,0,No Data,No Data
1179092899,2007-05-10T93:48:19Z,27.726366,86.665815,3838,2037.081,0,0,No Data,No Data
1179093122,2007-05-10T93:52:02Z,27.734679,86.665217,4000,2038.008,0,0,No Data,No Data
1179093360,2007-05-10T93:56:00Z,27.743576,86.665336,4186,2038.999,0,0,No Data,No Data
1179093583,2007-05-10T93:59:43Z,27.751929,86.665735,4478,2039.93,0,0,No Data,No Data
1179093927,2007-05-10T94:05:27Z,27.764754,86.666739,5024,2041.361,0,0,No Data,No Data
1179094099,2007-05-10T94:08:19Z,27.771203,86.666874,5160,2042.079,0,0,No Data,No Data
1179094362,2007-05-10T94:12:42Z,27.781017,86.666265,4756,2043.173,0,0,No Data,No Data
1179094639,2007-05-10T94:17:19Z,27.791400,86.666341,4825,2044.329,0,0,No Data,No Data
1179094784,2007-05-10T94:19:44Z,27.796822,86.666144,4788,2044.933,0,0,No Data,No Data
1179094928,2007-05-10T94:22:08Z,27.802183,86.666740,4412,2045.533,0,0,No Data,No Data
1179095115,2007-05-10T94:25:15Z,27.809198,86.666495,4361,2046.314,0,0,No Data,No Data
1179095444,2007-05-10T94:30:44Z,27.821473,86.665627,3624,2047.683,0,0,No Data,No Data
1179095815,2007-05-10T94:36:55Z,27.835367,86.666163,4148,2049.231,0,0,No Data,No Data
1179096172,2007-05-10T94:42:52Z,27.848673,86.667380,4691,2050.717,0,0,No Data,No Data
1179096428,2007-05-10T94:47:08Z,27.858261,86.667525,4998,2051.785,0,0,No Data,No Data
1179096662,2007-05-10T94:51:02Z,27.867005,86.667553,4893,2052.759,0,0,No Data,No Data
1179096898,2007-05-10T94:54:58Z,27.875836,86.667903,5102,2053.743,0,0,No Data,No Data
1179097219,2007-05-10T95:00:19Z,27.887829,86.668397,5630,2055.079,0,0,No Data,No Data
1179097473,2007-05-10T95:04:33Z,27.897321,86.668409,5600,2056.136,0,0,No Data,No Data
1179097790,2007-05-10T95:09:50Z,27.909205,86.668629,5740,2057.459,0,0,No Data,No Data
1179098043,2007-05-10T95:14:03Z,27.918681,86.668514,5680,2058.514,0,0,No Data,No Data
1179098255,2007-05-10T95:17:35Z,27.926589,86.668660,5610,2059.395,0,0,No Data,No Data
1179098426,2007-05-10T95:20:26Z,27.932918,86.667607,5761,2060.107,0,0,No Data,No Data
1179098597,2007-05-10T95:23:17Z,27.939259,86.666546,5326,2060.821,0,0,No Data,No Data
1179098811,2007-05-10T95:26:51Z,27.947205,86.665413,5165,2061.713,0,0,No Data,No Data
1179098982,2007-05-10T95:29:42Z,27.953558,86.664470,5256,2062.426,0,0,No Data,No Data
1179099089,2007-05-10T95:31:29Z,27.957542,86.664362,5155,2062.87,0,0,No Data,No Data
1179099300,2007-05-10T95:35:00Z,27.965432,86.664587,5290,2063.749,0,0,No Data,No Data
1179099494,2007-05-10T95:38:14Z,27.972636,86.663423,4990,2064.559,0,0,No Data,No Data
1179099747,2007-05-10T95:42:27Z,27.982105,86.663626,5167,2065.613,0,0,No Data,No Data
1179099958,2007-05-10T95:45:58Z,27.990012,86.663706,5138,2066.493,0,0,No Data,No Data
1179100254,2007-05-10T95:50:54Z,28.001041,86.664790,6506,2067.726,0,0,No Data,No Data
1179100490,2007-05-10T95:54:50Z,28.009876,86.664533,5182,2068.71,0,0,No Data,No Data
1179100741,2007-05-10T95:59:01Z,28.019261,86.664814,5718,2069.755,0,0,No Data,No Data
1179100931,2007-05-10T96:02:11Z,28.026345,86.664910,5440,2070.544,0,0,No Data,No Data
1179101226,2007-05-10T96:07:06Z,28.037410,86.664959,5416,2071.776,0,0,No Data,No Data
1179101310,2007-05-10T96:08:30Z,28.040546,86.665015,5438,2072.125,0,0,No Data,No Data
1179101520,2007-05-10T96:12:00Z,28.048417,86.665094,5540,2073.001,0,0,No Data,No Data
1179101749,2007-05-10T96:15:49Z,28.056902,86.666311,5572,2073.953,0,0,No Data,No Data
1179102052,2007-05-10T96:20:52Z,28.067993,86.668968,5590,2075.215,0,0,No Data,No Data
1179102319,2007-05-10T96:25:19Z,28.077800,86.671321,5853,2076.331,0,0,No Data,No Data
1179102475,2007-05-10T96:27:55Z,28.083606,86.671896,6506,2076.98,0,0,No Data,No Data
1179102635,2007-05-10T96:30:35Z,28.089462,86.673259,6866,2077.646,0,0,No Data,No Data
1179102811,2007-05-10T96:33:31Z,28.096015,86.673789,7078,2078.377,0,0,No Data,No Data
1179103021,2007-05-10T96:37:01Z,28.103871,86.674534,7692,2079.255,0,0,No Data,No Data
1179103215,2007-05-10T96:40:15Z,28.111069,86.673607,6890,2080.062,0,0,No Data,No Data
1179103388,2007-05-10T96:43:08Z,28.117493,86.672730,6219,2080.782,0,0,No Data,No Data
1179103632,2007-05-10T96:47:12Z,28.126608,86.672324,6100,2081.798,0,0,No Data,No Data
1179103960,2007-05-10T96:52:40Z,28.138913,86.672595,6421,2083.168,0,0,No Data,No Data
1179104395,2007-05-10T96:59:55Z,28.155174,86.672824,6245,2084.979,0,0,No Data,No Data
1179104457,2007-05-10T97:00:57Z,28.157491,86.672858,6319,2085.237,0,0,No Data,No Data
1179105031,2007-05-10T97:10:31Z,28.178832,86.670131,6322,2087.628,0,0,No Data,No Data
1179105283,2007-05-10T97:14:43Z,28.188286,86.670132,6358,2088.681,0,0,No Data,No Data
1179105656,2007-05-10T97:20:56Z,28.202240,86.669766,6021,2090.235,0,0,No Data,No Data
1179105937,2007-05-10T97:25:37Z,28.212723,86.669629,6020,2091.402,0,0,No Data,No Data
1179106147,2007-05-10T97:29:07Z,28.220590,86.669654,6115,2092.278,0,0,No Data,No Data
1179106435,2007-05-10T97:33:55Z,28.231381,86.669347,5672,2093.48,0,0,No Data,No Data
1179106627,2007-05-10T97:37:07Z,28.238563,86.669317,5854,2094.28,0,0,No Data,No Data
1179106834,2007-05-10T97:40:34Z,28.246283,86.669432,5969,2095.14,0,0,No Data,No Data
1179107191,2007-05-10T97:46:31Z,28.259622,86.670397,6013,2096.628,0,0,No Data,No Data
1179107299,2007-05-10T97:48:19Z,28.263654,86.670357,5986,2097.077,0,0,No Data,No Data
1179107400,2007-05-10T97:50:00Z,28.267458,86.670440,6120,2097.501,0,0,No Data,No Data
1179107593,2007-05-10T97:53:13Z,28.274691,86.670385,5854,2098.306,0,0,No Data,No Data
1179107848,2007-05-10T97:57:28Z,28.284199,86.670385,5937,2099.365,0,0,No Data,No Data
1179107889,2007-05-10T97:58:09Z,28.284276,86.672137,5918,2099.537,0,0,No Data,No Data
1179108096,2007-05-10T98:01:36Z,28.284686,86.680903,5804,2100.398,0,0,No Data,No Data
1179108199,2007-05-10T98:03:19Z,28.284891,86.685293,5735,2100.829,0,0,No Data,No Data
1179108345,2007-05-10T98:05:45Z,28.284360,86.691459,5571,2101.436,0,0,No Data,No Data
1179108409,2007-05-10T98:06:49Z,28.281961,86.691465,5577,2101.703,0,0,No Data,No Data
1179108562,2007-05-10T98:09:22Z,28.276213,86.691548,5609,2102.343,0,0,No Data,No Data
1179108695,2007-05-10T98:11:35Z,28.271290,86.690723,5689,2102.897,0,0,No Data,No Data
1179108764,2007-05-10T98:12:44Z,28.268824,86.689865,5772,2103.184,0,0,No Data,No Data
1179108944,2007-05-10T98:15:44Z,28.262093,86.690048,5865,2103.933,0,0,No Data,No Data
1179108966,2007-05-10T98:16:06Z,28.261253,86.690071,5844,2104.026,0,0,No Data,No Data
1179109166,2007-05-10T98:19:26Z,28.253776,86.690240,6082,2104.859,0,0,No Data,No Data
1179109431,2007-05-10T98:23:51Z,28.243859,86.690452,6109,2105.963,0,0,No Data,No Data
1179109560,2007-05-10T98:26:00Z,28.239102,86.691352,6327,2106.5,0,0,No Data,No Data
1179109666,2007-05-10T98:27:46Z,28.235215,86.692211,6192,2106.941,0,0,No Data,No Data
1179109809,2007-05-10T98:30:09Z,28.229848,86.692124,6161,2107.539,0,0,No Data,No Data
1179109975,2007-05-10T98:32:55Z,28.223708,86.692918,6007,2108.227,0,0,No Data,No Data
1179110103,2007-05-10T98:35:03Z,28.218898,86.692952,6040,2108.762,0,0,No Data,No Data
1179110194,2007-05-10T98:36:34Z,28.215482,86.693089,6151,2109.142,0,0,No Data,No Data
1179110335,2007-05-10T98:38:55Z,28.210313,86.694219,6509,2109.728,0,0,No Data,No Data
1179110488,2007-05-10T98:41:28Z,28.204590,86.694332,6459,2110.365,0,0,No Data,No Data
1179110610,2007-05-10T98:43:30Z,28.200021,86.694240,6388,2110.874,0,0,No Data,No Data
1179110712,2007-05-10T98:45:12Z,28.196210,86.694163,6393,2111.298,0,0,No Data,No Data
1179110875,2007-05-10T98:47:55Z,28.190074,86.694059,6328,2111.981,0,0,No Data,No Data
1179110960,2007-05-10T98:49:20Z,28.186996,86.694902,6232,2112.333,0,0,No Data,No Data
1179111130,2007-05-10T98:52:10Z,28.180623,86.694937,6283,2113.042,0,0,No Data,No Data
1179111234,2007-05-10T98:53:54Z,28.176749,86.694893,6208,2113.473,0,0,No Data,No Data
1179111410,2007-05-10T98:56:50Z,28.170158,86.695069,6264,2114.207,0,0,No Data,No Data
1179111654,2007-05-10T99:00:54Z,28.161076,86.696231,6466,2115.224,0,0,No Data,No Data
1179111847,2007-05-10T99:04:07Z,28.153853,86.696327,6720,2116.028,0,0,No Data,No Data
1179112016,2007-05-10T99:06:56Z,28.147525,86.696354,6809,2116.732,0,0,No Data,No Data
1179112219,2007-05-10T99:10:19Z,28.139920,86.697059,6496,2117.581,0,0,No Data,No Data
1179112443,2007-05-10T99:14:03Z,28.131541,86.696852,6376,2118.514,0,0,No Data,No Data
1179112588,2007-05-10T99:16:28Z,28.126145,86.696762,6288,2119.115,0,0,No Data,No Data
1179112760,2007-05-10T99:19:20Z,28.119698,86.696877,6424,2119.833,0,0,No Data,No Data
1179112939,2007-05-10T99:22:19Z,28.112999,86.697207,6686,2120.579,0,0,No Data,No Data
1179113131,2007-05-10T99:25:31Z,28.105833,86.697961,7359,2121.38,0,0,No Data,No Data
1179113345,2007-05-10T99:29:05Z,28.097855,86.697408,6893,2122.27,0,0,No Data,No Data
1179113531,2007-05-10T99:32:11Z,28.090884,86.697329,6876,2123.046,0,0,No Data,No Data
1179113690,2007-05-10T99:34:50Z,28.084951,86.696998,6680,2123.707,0,0,No Data,No Data
1179113970,2007-05-10T99:39:30Z,28.074476,86.696450,6075,2124.874,0,0,No Data,No Data
1179114136,2007-05-10T99:42:16Z,28.068598,86.694197,5804,2125.565,0,0,No Data,No Data
1179114219,2007-05-10T99:43:39Z,28.065623,86.693092,5712,2125.913,0,0,No Data,No Data
1179114324,2007-05-10T99:45:24Z,28.061702,86.693050,5563,2126.35,0,0,No Data,No Data
1179114481,2007-05-10T99:48:01Z,28.056464,86.689992,5297,2127.006,0,0,No Data,No Data
1179114671,2007-05-10T99:51:11Z,28.049355,86.689952,5258,2127.797,0,0,No Data,No Data
1179114910,2007-05-10T99:55:10Z,28.040790,86.687033,5138,2128.793,0,0,No Data,No Data
1179115085,2007-05-10T99:58:05Z,28.034462,86.685201,5114,2129.52,0,0,No Data,No Data
1179115193,2007-05-10T99:59:53Z,28.030484,86.684313,5179,2129.971,0,0,No Data,No Data
1178791200,2007-05-10T100:02:45Z,28.024086,86.683494,5160,2130.688,0,0,No Data,No Data
1178791200,2007-05-10T100:06:58Z,28.014620,86.683384,5306,2131.742,0,0,No Data,No Data
1178791200,2007-05-10T100:09:45Z,28.008376,86.683164,4952,2132.437,0,0,No Data,No Data
1178791200,2007-05-10T100:12:36Z,28.001993,86.683215,4965,2133.148,0,0,No Data,No Data
1178791200,2007-05-10T100:15:26Z,27.995615,86.683266,4969,2133.858,0,0,No Data,No Data
1178791200,2007-05-10T100:21:25Z,27.982179,86.683071,5077,2135.354,0,0,No Data,No Data
1178791200,2007-05-10T100:23:31Z,27.977460,86.682911,4834,2135.88,0,0,No Data,No Data
1178791200,2007-05-10T100:26:03Z,27.971819,86.682279,4916,2136.511,0,0,No Data,No Data
1178791200,2007-05-10T100:36:48Z,27.948043,86.677487,4797,2139.2,0,0,No Data,No Data
1178791200,2007-05-10T100:40:43Z,27.939260,86.677958,5193,2140.179,0,0,No Data,No Data
1178791200,2007-05-10T100:42:30Z,27.935277,86.678295,5420,2140.624,0,0,No Data,No Data
1178791200,2007-05-10T100:45:02Z,27.929728,86.679679,5934,2141.257,0,0,No Data,No Data
1178791200,2007-05-10T100:48:58Z,27.921022,86.681545,5277,2142.243,0,0,No Data,No Data
1178791200,2007-05-10T100:51:31Z,27.915452,86.683015,5069,2142.88,0,0,No Data,No Data
1178791200,2007-05-10T100:53:40Z,27.910685,86.683892,4999,2143.418,0,0,No Data,No Data
1178791200,2007-05-10T100:57:11Z,27.902797,86.684257,5369,2144.297,0,0,No Data,No Data
1178791200,2007-05-10T101:00:00Z,27.896471,86.684319,5276,2145.001,0,0,No Data,No Data
1178791200,2007-05-10T101:02:31Z,27.890867,86.684926,5054,2145.628,0,0,No Data,No Data
1178791200,2007-05-10T101:05:01Z,27.885302,86.685771,5036,2146.253,0,0,No Data,No Data
1178791200,2007-05-10T101:07:09Z,27.880516,86.685671,4969,2146.786,0,0,No Data,No Data
1178791200,2007-05-10T101:10:42Z,27.872550,86.685571,4911,2147.673,0,0,No Data,No Data
1178791200,2007-05-10T101:15:20Z,27.862144,86.685344,4810,2148.832,0,0,No Data,No Data
1178791200,2007-05-10T101:18:52Z,27.854312,86.683804,4944,2149.717,0,0,No Data,No Data
1178791200,2007-05-10T101:21:42Z,27.847966,86.683804,5208,2150.423,0,0,No Data,No Data
1178791200,2007-05-10T101:24:35Z,27.841544,86.682753,4782,2151.145,0,0,No Data,No Data
1178791200,2007-05-10T101:28:18Z,27.833221,86.682052,4267,2152.074,0,0,No Data,No Data
1178791200,2007-05-10T101:31:41Z,27.825639,86.681359,3749,2152.921,0,0,No Data,No Data
1178791200,2007-05-10T101:34:20Z,27.819700,86.680817,3392,2153.584,0,0,No Data,No Data
1178791200,2007-05-10T101:37:53Z,27.811745,86.680921,3615,2154.47,0,0,No Data,No Data
1178791200,2007-05-10T101:41:22Z,27.803927,86.681201,3746,2155.341,0,0,No Data,No Data
1178791200,2007-05-10T101:45:33Z,27.794546,86.681490,4013,2156.386,0,0,No Data,No Data
1178791200,2007-05-10T101:47:39Z,27.790346,86.683954,3902,2156.913,0,0,No Data,No Data
1178791200,2007-05-10T101:52:14Z,27.780501,86.687300,4295,2158.057,0,0,No Data,No Data
1178791200,2007-05-10T101:55:15Z,27.774176,86.690061,4429,2158.812,0,0,No Data,No Data
1178791200,2007-05-10T101:57:07Z,27.769982,86.689842,4511,2159.279,0,0,No Data,No Data
1178791200,2007-05-10T102:00:41Z,27.762014,86.689060,3349,2160.169,0,0,No Data,No Data
1178791200,2007-05-10T102:04:20Z,27.753784,86.688852,3296,2161.085,0,0,No Data,No Data
1178791200,2007-05-10T102:07:02Z,27.747738,86.689186,3760,2161.759,0,0,No Data,No Data
1178791200,2007-05-10T102:11:35Z,27.737556,86.688685,3164,2162.894,0,0,No Data,No Data
1178791200,2007-05-10T102:16:07Z,27.727375,86.688888,3528,2164.028,0,0,No Data,No Data
1178791200,2007-05-10T102:18:54Z,27.721135,86.689022,3676,2164.723,0,0,No Data,No Data
1178791200,2007-05-10T102:20:44Z,27.716987,86.688908,3514,2165.185,0,0,No Data,No Data
1178791200,2007-05-10T102:24:18Z,27.708994,86.688920,3774,2166.075,0,0,No Data,No Data
1178791200,2007-05-10T102:32:17Z,27.691078,86.689617,3587,2168.071,0,0,No Data,No Data
1178791200,2007-05-10T102:36:22Z,27.681901,86.689377,3244,2169.093,0,0,No Data,No Data
1178791200,2007-05-10T102:39:43Z,27.674435,86.688702,2590,2169.927,0,0,No Data,No Data
1178791200,2007-05-10T102:42:51Z,27.667399,86.688330,2567,2170.711,0,0,No Data,No Data
1178791200,2007-05-10T102:46:14Z,27.659785,86.688610,2809,2171.559,0,0,No Data,No Data
1178791200,2007-05-10T102:48:16Z,27.655232,86.688778,3010,2172.066,0,0,No Data,No Data
1178791200,2007-05-10T102:50:56Z,27.649246,86.688571,2805,2172.733,0,0,No Data,No Data
1178791200,2007-05-10T102:54:03Z,27.642247,86.688254,2649,2173.513,0,0,No Data,No Data
1178791200,2007-05-10T102:57:52Z,27.633691,86.687984,2476,2174.466,0,0,No Data,No Data
1178791200,2007-05-10T103:01:50Z,27.624775,86.687970,2199,2175.459,0,0,No Data,No Data
